contig_ID	coverage	taxid	domain	phylum	class	order	family	genus	species
c_5492_S3_238	18.0255	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_239	10.8258	28447	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Clavibacter	Clavibacter michiganensis
c_5492_S3_240	15.9293	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_241	10.0234	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_242	55.0618	45677	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas lata
c_5492_S3_243	34.9970	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_244	44.3992	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_245	51.7967	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_246	285.1439	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_247	207.0688	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_248	12.2646	1454002	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	Candidatus Accumulibacter	Candidatus Accumulibacter sp. BA-91
c_5492_S3_249	145.7089	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_250	9.5791	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_251	15.3089	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_252	4.9944	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_253	10.0879	91061	Bacteria	Firmicutes	Bacilli	NA	NA	NA	NA
c_5492_S3_254	22.8494	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_255	168.6375	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_256	14.2086	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_257	21.4911	1977087	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium
c_5492_S3_258	10.2690	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_259	45.4547	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_260	15.4368	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_261	73.4550	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_262	274.7704	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_263	316.7323	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_264	26.8100	1881046	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. PDC64
c_5492_S3_265	79.5849	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_266	161.2658	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_267	198.0110	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_268	32.8905	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_269	45.3712	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_270	44.8801	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_271	17.9208	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_272	378.0419	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_273	26.6400	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_274	14.6282	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_275	50.5147	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_276	6.3134	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_277	11.4534	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_278	359.3673	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_279	263.8508	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_280	475.6633	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_281	273.8366	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_282	12.0937	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_283	44.9335	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_284	61.2620	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_285	10.7239	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_286	401.3340	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_287	10.0976	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_288	21.4868	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_289	7.3033	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_290	15.1298	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_291	428.3478	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_292	53.5807	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_293	514.9367	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_294	316.6563	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_295	157.4683	470	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter baumannii
c_5492_S3_296	11.3155	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_297	59.4934	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_298	689.7552	373040	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia aurea
c_5492_S3_299	627.3647	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_300	218.2793	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_301	44.3947	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_302	170.7841	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5492_S3_303	16.5543	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_304	52.2013	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_305	35.7921	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_306	57.0507	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_307	223.6522	1164594	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia yuzhufengensis
c_5492_S3_308	10.9691	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_309	45.1420	1736462	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas sp. Root1423
c_5492_S3_310	28.2276	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_311	266.7634	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_312	203.0803	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_313	11.3672	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_314	56.7600	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_315	319.4030	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_316	145.4027	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_317	18.7105	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_318	304.5065	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_319	18.4134	592317	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Empedobacter	[Empedobacter] haloabium
c_5492_S3_320	41.3437	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_321	17.8281	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_322	282.5660	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_323	17.0617	1968433	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	Noviherbaspirillum denitrificans
c_5492_S3_324	11.2914	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_325	46.0244	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_326	590.1258	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_327	199.8725	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_328	23.6986	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_329	242.2086	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_330	105.8611	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_331	55.9238	88688	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter segnis
c_5492_S3_332	199.4682	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_333	65.3370	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_334	28.9891	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_335	33.1008	2172652	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter sp. 774
c_5492_S3_336	40.5906	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_337	8.7449	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_338	15.5763	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_339	123.1792	32040	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax konjaci
c_5492_S3_340	529.5223	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_341	57.6063	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_342	246.9646	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_343	12.0858	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_344	27.4126	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
c_5492_S3_345	62.4662	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_346	355.0564	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_347	486.6169	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_348	156.7550	396597	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia ambifaria
c_5492_S3_349	48.7917	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_350	11.2265	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_351	184.0314	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_352	9.0085	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_353	17.9876	2026729	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	NA	Cytophagaceae bacterium
c_5492_S3_354	86.8691	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_355	200.8017	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_356	52.4143	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_357	7.1599	273677	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium oleivorans
c_5492_S3_358	86.6406	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_359	362.7480	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_360	16.6469	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_361	576.0525	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_362	28.0900	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_363	273.6107	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_364	233.1182	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_365	12.5354	1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
c_5492_S3_366	46.4900	80864	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	NA
c_5492_S3_367	21.7382	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_368	12.8078	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_369	8.2066	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_370	315.9439	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_371	264.6272	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_372	393.6255	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_373	16.0364	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_374	6.9270	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_375	12.8413	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_376	10.7974	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_377	23.9016	2609279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_378	80.3074	217070	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Stella	Stella vacuolata
c_5492_S3_379	285.9044	1549812	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. BSC265
c_5492_S3_380	66.9342	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_381	19.0280	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_382	232.9210	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_383	10.5683	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_384	275.9031	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_385	13.6070	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_386	33.6964	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_387	469.4078	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_388	132.4786	1926873	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	NA	Xanthomonadaceae bacterium
c_5492_S3_389	440.4780	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_390	7.7458	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_391	68.9773	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_392	157.9578	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_393	212.1685	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_394	15.0529	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_395	259.6993	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_396	62.3468	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_397	8.6205	106589	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	NA
c_5492_S3_398	11.6593	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5492_S3_399	51.0617	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_400	12.1532	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_401	189.5799	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_402	26.6664	2	Bacteria	NA	NA	NA	NA	NA	NA
c_5492_S3_403	375.8768	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_404	281.7082	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_405	457.3645	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_406	101.2341	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_407	237.7560	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_408	71.8419	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_409	196.5213	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_410	550.9776	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_411	262.2182	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_412	389.8714	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_413	12.4930	1871070	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	Oxalobacteraceae bacterium
c_5492_S3_414	228.7826	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_415	133.0310	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_416	69.3731	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_417	302.5270	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_418	11.9698	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_419	17.9177	1707785	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. WG5
c_5492_S3_420	327.8775	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_421	81.5527	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_422	86.0216	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_423	176.8591	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_424	97.1610	286638	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia alkalitolerans
c_5492_S3_425	48.3792	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_426	20.6528	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_427	14.5107	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_428	428.5648	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_429	96.1962	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_430	13.7654	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_431	47.4447	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_432	13.6584	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_433	98.2249	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_434	57.8547	1502852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. LC238
c_5492_S3_435	22.3337	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_436	12.8810	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_437	8.0125	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_438	403.3608	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_439	12.8978	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_440	36.1704	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_441	85.2813	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_442	67.5840	2590212	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas sp. 13393
c_5492_S3_443	21.5063	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_444	17.2353	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_445	27.3995	2079199	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. Mn16-1_5
c_5492_S3_446	8.3515	13690	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium yanoikuyae
c_5492_S3_447	17.2190	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_448	68.4932	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_449	21.8907	1198452	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	Janthinobacterium sp. HH01
c_5492_S3_450	353.5505	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_451	46.2450	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_452	431.5973	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_453	12.0331	1224	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
c_5492_S3_454	23.2123	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_455	468.1438	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_456	302.4764	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_457	53.0367	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_458	249.8026	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_459	144.9496	40324	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
c_5492_S3_460	110.3520	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_461	7.7976	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_462	15.0488	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
c_5492_S3_463	79.7121	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_464	19.8641	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_465	11.6560	370959	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas mucosissima
c_5492_S3_466	17.6221	1938756	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium sp. B1
c_5492_S3_467	56.1776	2666307	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus lacunae
c_5492_S3_468	568.8147	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_469	61.1879	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_470	13.6461	NA	NA	NA	NA	NA	NA	NA	NA
c_5492_S3_471	40.7822	40324	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia
c_5492_S3_472	44.1485	75	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	NA
c_5492_S3_473	202.9170	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_474	76.2101	312063	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	NA
c_5492_S3_475	261.6916	149698	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
c_5492_S3_476	182.6938	12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA
c_5492_S3_477	47.3024	364039	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Azohydromonas australica
c_5492_S3_478	42.4487	75682	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	NA	NA
