taxid	domain	phylum	class	order	family	genus	species	5492_S3	5501_S5
1262663	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	39.566713379907696	31.935722568262783
1262769	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. CAG:1013	2.0896304452139773	0.0
1262921	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. CAG:1185	58.47008067196521	4.1860927067379
1262935	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. CAG:755	19.63138454246189	47.59378420514485
1262986	Bacteria	Proteobacteria	NA	NA	NA	NA	Proteobacteria bacterium CAG:139	0.0	1.1978440558608587
1263057	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis CAG:119	2.1425299908447855	0.0
1267562	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus gilardii	79.35624172120589	3.8436018057221433
1267766	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	Altererythrobacter atlanticus	0.0	3.159261008666442
1268	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	NA	NA	0.0	3.5739912280169084
1268043	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Diaminobutyricibacter	Diaminobutyricibacter tongyongensis	2.3940935385824975	0.0
1268622	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax sp. MR-S7	33.39803958049295	0.0
1270	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcus	Micrococcus luteus	1.5992944133591238	5.59700293168008
1273442	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium bourgelatii	0.5306591890587227	0.0
1274631	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium icense	2.1770748074200608	3.77524736602872
1275	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Kocuria rosea	0.0	6.155978694981487
1275962	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium elkanii	3.2355129600229438	2.7393833251162727
1276756	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax sp. JHL-9	0.0	3.095296481837672
1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	2.498908701873299	3.9496201438428336
1280846	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudoruegeria	Pseudoruegeria haliotis	1.5407775334949467	0.0
1282	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	13.450975165795263	3.5020432755802955
1283	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus haemolyticus	3.5150737309301574	3.703998691747538
1285242	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	Magnetospirillum marisnigri	3.8290898704152987	5.692726341401361
1286364	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	NA	Cellvibrionaceae bacterium 1162T.S.0a.05	69.0642299193043	57.06783774764853
1286631	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	Sphaerotilus	Sphaerotilus natans	18.769463640029596	51.360756779667625
1287285	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. LSHC412B00	8.826442144575696	20.484673709601953
1287336	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. LSJC280B00	0.0	3.625446445620739
1287738	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter dolens	7.287990259011761	0.0
128780	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas acidaminiphila	22.58239920212409	0.0
128785	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas mexicana	0.0	4.248950043153904
1288385	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pekkanenii	122.50511483005371	0.0
129135	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas coronafaciens	0.0	40.18856450987829
129140	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas syringae group genomosp. 7	0.0	2.9266927488058676
12916	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	NA	92024.35577773718	254050.94440252532
1292034	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter vibrioides	10.052040714619993	27.296186826514003
1292037	Bacteria	Actinobacteria	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis vancoresmycina	0.0	13.625590253727355
129394	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas oryzae	2.1480220978818694	6.91924080163491
1295382	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylogaea	Methylogaea oryzae	0.0	78.71057435582459
1296	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus sciuri	0.0	2.800259373425221
12960	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Zoogloeaceae	Azoarcus	NA	3.258608432937848	0.0
1297569	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium metallidurans	6.26282676142183	0.0
1298913	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	NA	Comamonadaceae bacterium URHA0028	0.9624783410493996	1.608417455065149
1298915	Bacteria	Nitrospirae	NA	NA	NA	NA	NA	7.744783291861622	0.0
1299330	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium avium	0.0	3.4462175695050186
1299334	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium xenopi	6.389073664876889	0.0
1300915	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	Anaeromyxobacter sp. PSR-1	6.588506919760975	0.0
1301087	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium japonicum	0.0	1.344420526996572
1305734	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas	Polaromonas sp. EUR3 1.2.1	5.787965233107947	11.689852348740672
1306861	Eukaryota	Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum	Colletotrichum tanaceti	0.0	26.951248451954246
1307	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus suis	79.77797113909587	18.395560795857307
1312922	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus sp. WS	0.0	2.3845967832008466
1313	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus pneumoniae	194.51651314513435	52.10826570343063
1315978	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	84.17056550319558	0.0
1316147	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinomadura	Actinomadura sp. K4S16	30.347773422974907	45.68040377673876
1317114	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Aurantimonas	Aurantimonas sp. 22II-16-19i	1.8495699099350447	0.0
132144	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	4.023621375044788	0.0
132476	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas kilonensis	0.0	2.8941957389715123
1325724	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas vancanneytii	29.550362416229014	0.0
1330072	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Lampropedia	Lampropedia puyangensis	0.49162408301664556	0.0
1331060	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium lactosutens	0.0	1.728673873406151
1331251	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella holmesii	0.0	13.998188964213078
1331259	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella hinzii	1.9025767931626678	0.0
1331261	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella hinzii	1.371541922515089	0.0
1331268	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis	49.97534748074983	40.61640619464309
1331278	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella pertussis	2.444917890674863	0.0
1331668	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sparsogenes	0.0	2.060753299663262
1335308	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia sp. AU4i	5.993230497419034	0.0
133724	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosomonas	Nitrosomonas sp. Nm33	11.218299483224527	0.0
13373	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia mallei	284.15498105733207	107.87387270612695
1339224	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc	Leuconostoc mesenteroides	39.59349411031327	0.0
1339233	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. ZOR0019	0.0	2.4440936995921385
134	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Methylocystis	Methylocystis parvus	1.2071007241930118	0.0
1344552	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum	NA	76.72047758339221	62.96790006213532
1344956	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp. TS-1	0.0	7.645829653914594
134537	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia fungorum	38.82527892990133	46.00193575748478
1346791	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium ummariense	5.269256296494736	0.0
1349767	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	Janthinobacterium agaricidamnosum	2.752869455939902	16.62316261334348
1349818	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herminiimonas	Herminiimonas sp. CN	6.014053991201333	3.5862480201301654
1350776	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas sp. G8	0.0	10.358387892012788
1352	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus faecium	0.0	3.614122024381391
1353891	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter deleyi	7.967455136456367	2.444657006995125
135614	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	NA	NA	NA	0.0	1.383988015958068
135619	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	NA	NA	NA	0.0	3.846360069557456
135621	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	NA	NA	67.81387214359445	83.99950641125068
135622	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	NA	NA	NA	0.0	8.07877995409269
1358440	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhodobiaceae	Lutibaculum	Lutibaculum baratangense	0.0	2.181922664484966
136548	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira	Nitrosospira sp. Nsp2	5.30063465396394	7.67358711180658
1365950	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Consotaella	Consotaella salsifontis	100.99813101042892	0.0
1366050	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia pickettii	46.97415249457617	0.0
136843	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	0.0	20.35136409902623
136849	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA	91.03101222448983	80.60629801080601
13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA	1426.7918573929755	4810.35352539144
13689	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas paucimobilis	5.167249800320619	99.2906218360701
13690	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium yanoikuyae	25.141077055824415	144.44691663531296
137658	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas indica	0.0	4.507333321585823
1379159	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	Dyella jiangningensis	5.822993068868894	0.0
1380348	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae	NA	Acidobacteriaceae bacterium URHE0068	0.0	2.467131029934963
1380357	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	Rhodospirillales bacterium URHD0017	3.625864020443715	6.75463849360363
1380385	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	Variovorax sp. URHB0020	9.868529203263613	0.0
1381557	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Sterolibacteriaceae	Sulfurisoma	Sulfurisoma sediminicola	0.0	4.2145494427853185
1381597	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. ERG5	0.0	4.97726766642896
1385	Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	NA	54.74060009139516	5.167859812570442
1385515	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter defluvii	0.0	5.255269581999372
1385591	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia sp. BDU6	69.54651563139797	34.11092439269833
1385930	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia dolosa	0.0	21.225636612854395
1386	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA	480.4860362766405	0.0
1386082	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Cellulomonas bogoriensis	0.0	1.8486971990286762
1387231	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aestus	0.0	4.229506225554268
1387883	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas heilongjiangensis	1.2783013300809436	0.0
1389922	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Achromobacter mucicolens	26.01655827465447	134.49624675670316
1392005	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas testosteroni	0.0	3.301428142544297
1392877	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas oryzae	0.0	1.2185310346257057
1395570	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia cepacia	84.65877267271358	54.61086567536054
1395607	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella genomosp. 1	0.0	2.613979442575567
1396518	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. HCCB10043	42.47001647778519	67.98844527662821
1396830	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia cenocepacia	169.45173523104657	112.44464609592498
1397	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus circulans	1.0602450021492855	0.0
1397361	Eukaryota	Ascomycota	Sordariomycetes	Ophiostomatales	Ophiostomataceae	Sporothrix	Sporothrix schenckii	1.7861155006173324	0.0
1400862	Bacteria	Proteobacteria	Gammaproteobacteria	NA	Candidatus Competibacteraceae	Candidatus Competibacter	Candidatus Competibacter denitrificans	6.063214610543051	0.0
1402194	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium animalis	0.0	3.8030825214935327
1402550	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	96.48773363382367	0.0
1402860	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus enclensis	2.3977251272747715	0.0
1406431	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	Massilia sp. WF1	97.33328555274153	74.47372570963829
1407059	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa	12.847576865294245	0.0
1408545	Bacteria	Deinococcus-Thermus	Deinococci	Thermales	Thermaceae	Meiothermus	Meiothermus terrae	19.952323956941665	0.0
1411316	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter sp.	6.851662927954814	9.78585390225329
1411646	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	6.643141756540308	0.0
1416803	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella genomosp. 9	0.0	3.391848692920224
1418095	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas arboricola	0.0	60.77173931743004
1420917	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Marinobacter	Marinobacter salarius	3.3291650132448845	0.0
1427985	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella bronchiseptica	0.0	4.2631492745878035
1430884	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	Methylibium	Methylibium sp. T29	345.76262913222564	341.47611244147316
1434932	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	113.84840920524303	108.63385209032849
1435374	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	8.358700676850605	25.84578681018316
1435984	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	13.118407511660427	0.0
1435993	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	0.0	3.732746793693053
1435996	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	9.460950458553876	0.0
1435998	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	33.82626292299029	90.44220857435228
1435999	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia pseudomallei	5.351798908446223	2.420395939880295
1437059	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	Magnetospirillum moscoviense	20.754654603541628	0.0
1437443	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	Methylibium	Methylibium sp. T29-B	278.1049868607969	80.67950854880105
